Image_Path,Actual_Class,Predicted_Class_1,1,Predicted_Class_2,2,Predicted_Class_3,3,Predicted_Class_4,4,Predicted_Class_5,5,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_345-3.png,motorcycle,motorcycle,71.69%,wheelchair,9.30%,bicycle,5.55%,crab,1.86%,mouse,1.13%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_345-4.png,motorcycle,wheelchair,66.87%,motorcycle,22.41%,bicycle,6.68%,cannon,0.34%,dog,0.27%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_345-5.png,motorcycle,bicycle,42.40%,wheelchair,29.38%,motorcycle,3.99%,cannon,2.57%,pretzel,2.39%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_36-2.png,motorcycle,bicycle,23.73%,motorcycle,22.70%,snail,9.90%,wheelchair,4.20%,snake,3.33%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_36-3.png,motorcycle,motorcycle,92.53%,bicycle,3.96%,wheelchair,0.52%,armor,0.24%,fish,0.18%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_36-4.png,motorcycle,motorcycle,82.03%,wheelchair,8.46%,bicycle,2.50%,pickup_truck,2.25%,car_(sedan),0.73%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_36-5.png,motorcycle,pear,14.45%,hot-air_balloon,13.40%,bicycle,9.38%,racket,6.38%,motorcycle,6.00%,,,,,,,
/home/alex/dash_clip_app/motorcycle/n03790512_36-6.png,motorcycle,motorcycle,92.14%,bicycle,5.23%,wheelchair,0.58%,scorpion,0.28%,pretzel,0.08%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-1.png,mouse,mouse,68.10%,rabbit,10.79%,cat,5.49%,pig,2.57%,dog,2.39%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-10.png,mouse,mouse,54.57%,elephant,36.98%,ant,1.64%,kangaroo,1.11%,rabbit,0.83%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-2.png,mouse,mouse,21.89%,rhinoceros,9.68%,lion,8.15%,pig,5.71%,bear,5.16%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-3.png,mouse,rabbit,75.32%,mouse,4.25%,chicken,2.68%,kangaroo,1.74%,duck,1.58%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-4.png,mouse,hat,17.01%,snail,11.88%,turtle,10.77%,pear,9.87%,ray,9.81%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-5.png,mouse,fish,19.79%,mouse,19.18%,blimp,15.56%,ray,6.29%,snail,4.14%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-6.png,mouse,hermit_crab,31.63%,mouse,22.19%,beetle,9.98%,ant,7.16%,spider,5.56%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-7.png,mouse,sheep,66.27%,cow,9.69%,mouse,7.35%,deer,6.57%,kangaroo,3.78%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-8.png,mouse,kangaroo,30.48%,dog,27.70%,deer,7.76%,mouse,5.71%,bat,4.87%,,,,,,,
/home/alex/dash_clip_app/mouse/n02330245_95-9.png,mouse,mouse,98.45%,rabbit,0.56%,squirrel,0.23%,pig,0.12%,dog,0.05%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_152-1.png,mushroom,saxophone,10.39%,spoon,7.84%,shoe,5.41%,trumpet,4.31%,pistol,3.94%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_152-2.png,mushroom,hammer,32.83%,axe,17.23%,armor,6.25%,pistol,3.52%,spoon,2.38%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_152-3.png,mushroom,hammer,11.52%,knife,7.05%,axe,6.58%,pistol,6.12%,eyeglasses,5.56%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_53-1.png,mushroom,mushroom,97.35%,hamburger,1.11%,hat,0.28%,bread,0.19%,pizza,0.15%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_53-2.png,mushroom,mushroom,86.19%,hamburger,11.81%,blimp,0.26%,pizza,0.23%,bread,0.21%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_53-3.png,mushroom,umbrella,76.06%,mushroom,21.15%,hat,1.01%,pizza,0.28%,fan,0.25%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_53-4.png,mushroom,mushroom,73.25%,table,4.95%,hamburger,3.43%,chair,2.66%,blimp,1.73%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_53-5.png,mushroom,mushroom,96.71%,hamburger,0.47%,jellyfish,0.46%,bread,0.14%,crab,0.12%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_758-1.png,mushroom,mushroom,97.89%,hat,0.82%,axe,0.18%,umbrella,0.17%,hammer,0.15%,,,,,,,
/home/alex/dash_clip_app/mushroom/n12997919_758-2.png,mushroom,mushroom,30.93%,wading_bird,10.98%,hat,7.37%,penguin,7.13%,ray,3.12%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_180-1.png,owl,bat,66.82%,songbird,2.39%,ape,2.29%,cow,2.00%,cat,1.79%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_180-2.png,owl,owl,80.52%,parrot,5.34%,chicken,4.55%,songbird,2.94%,wading_bird,1.73%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_180-3.png,owl,owl,24.99%,parrot,17.55%,chicken,17.28%,penguin,6.06%,songbird,4.77%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_180-4.png,owl,kangaroo,22.67%,cow,10.41%,sheep,8.25%,deer,7.41%,rabbit,5.83%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_180-5.png,owl,owl,89.68%,parrot,2.73%,chicken,2.04%,songbird,1.96%,wading_bird,0.91%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_180-6.png,owl,owl,70.44%,rabbit,7.21%,chicken,5.96%,parrot,3.97%,bat,2.29%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_208-1.png,owl,owl,34.56%,cat,16.35%,pig,9.04%,bat,5.59%,dog,2.89%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_208-2.png,owl,owl,43.65%,chicken,20.41%,parrot,13.07%,songbird,3.15%,rabbit,2.48%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_208-3.png,owl,owl,94.82%,cat,1.12%,penguin,0.76%,wading_bird,0.30%,parrot,0.26%,,,,,,,
/home/alex/dash_clip_app/owl/n01621127_208-4.png,owl,owl,29.56%,cat,9.51%,rabbit,6.30%,dog,5.27%,bear,4.22%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_223-1.png,parrot,penguin,80.63%,seal,7.22%,parrot,5.18%,seagull,1.73%,dolphin,1.00%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_223-2.png,parrot,penguin,46.78%,parrot,22.20%,seagull,17.22%,duck,2.83%,wading_bird,2.45%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_223-3.png,parrot,penguin,46.49%,duck,13.47%,seagull,12.50%,parrot,12.33%,wading_bird,3.22%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_223-4.png,parrot,parrot,68.84%,penguin,6.85%,owl,4.51%,seagull,3.38%,bear,2.67%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_223-6.png,parrot,parrot,78.12%,chicken,6.13%,songbird,4.67%,owl,2.75%,wading_bird,2.25%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_224-1.png,parrot,parrot,70.72%,wading_bird,13.42%,songbird,6.28%,penguin,2.23%,seagull,1.76%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_224-2.png,parrot,parrot,61.40%,penguin,9.17%,seagull,8.94%,songbird,7.55%,wading_bird,4.42%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_224-3.png,parrot,parrot,78.53%,wading_bird,6.97%,songbird,6.27%,seagull,3.09%,chicken,1.04%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_224-4.png,parrot,parrot,65.00%,owl,13.85%,wading_bird,4.94%,penguin,4.24%,songbird,2.83%,,,,,,,
/home/alex/dash_clip_app/parrot/n01816887_224-5.png,parrot,penguin,20.18%,parrot,18.90%,seagull,15.53%,duck,10.23%,pear,7.50%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_189-1.png,pear,pear,93.89%,snail,1.19%,apple,1.05%,bread,0.47%,mouse,0.40%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_189-2.png,pear,pear,97.40%,bell,1.31%,snail,0.16%,apple,0.15%,banana,0.10%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_189-3.png,pear,pear,54.06%,bell,16.31%,candle,8.86%,snail,4.48%,rocket,2.03%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_189-4.png,pear,pear,95.66%,bell,1.91%,snail,0.33%,wine_bottle,0.29%,apple,0.26%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_189-5.png,pear,pear,92.15%,blimp,1.18%,bell,1.05%,banana,0.88%,apple,0.58%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_411-1.png,pear,pear,72.60%,penguin,3.60%,bell,3.16%,snail,2.78%,banana,1.26%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_411-2.png,pear,pear,98.86%,bell,0.16%,snail,0.13%,banana,0.10%,apple,0.10%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_411-3.png,pear,bell,33.56%,wine_bottle,15.36%,pear,8.48%,rocket,6.44%,blimp,4.67%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_411-4.png,pear,pear,89.21%,snail,1.59%,banana,0.91%,bell,0.81%,penguin,0.58%,,,,,,,
/home/alex/dash_clip_app/pear/n07767847_411-5.png,pear,pear,43.37%,bell,18.29%,wine_bottle,10.68%,bread,2.48%,blimp,2.23%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_24-1.png,penguin,penguin,97.41%,wading_bird,1.45%,seagull,0.28%,duck,0.16%,parrot,0.11%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_24-2.png,penguin,penguin,82.68%,ape,2.46%,wading_bird,2.19%,parrot,1.12%,duck,1.00%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_24-3.png,penguin,penguin,96.50%,parrot,0.88%,seal,0.54%,wading_bird,0.34%,duck,0.30%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_24-4.png,penguin,penguin,94.48%,parrot,1.71%,wading_bird,1.51%,seagull,0.47%,songbird,0.42%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_24-5.png,penguin,penguin,32.97%,parrot,4.79%,ape,4.72%,pear,4.17%,chicken,3.51%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_24-6.png,penguin,penguin,61.61%,rabbit,11.80%,duck,3.99%,swan,3.48%,mouse,1.75%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_78-1.png,penguin,penguin,88.90%,parrot,4.15%,seagull,2.57%,wading_bird,1.39%,songbird,1.12%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_78-2.png,penguin,penguin,97.35%,parrot,0.42%,wading_bird,0.33%,seal,0.33%,seagull,0.25%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_78-4.png,penguin,penguin,96.77%,wading_bird,0.59%,seal,0.51%,parrot,0.49%,seagull,0.36%,,,,,,,
/home/alex/dash_clip_app/penguin/n02055803_78-5.png,penguin,penguin,91.15%,pear,0.99%,seal,0.93%,banana,0.64%,elephant,0.59%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_158-2.png,piano,piano,75.31%,harp,15.79%,violin,1.13%,hat,1.09%,saxophone,0.75%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_158-3.png,piano,hat,66.44%,piano,8.11%,chair,5.04%,harp,2.51%,hermit_crab,1.94%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_158-4.png,piano,piano,52.08%,harp,26.46%,chair,10.25%,saxophone,1.61%,trumpet,1.28%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_158-5.png,piano,piano,91.79%,harp,3.97%,saxophone,0.74%,chair,0.63%,songbird,0.27%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_209-1.png,piano,chair,64.76%,piano,22.22%,table,2.29%,harp,1.16%,wheelchair,1.08%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_209-2.png,piano,chair,31.86%,bread,18.90%,table,7.90%,hamburger,4.82%,hammer,4.26%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_209-3.png,piano,hammer,13.13%,saw,8.88%,eyeglasses,8.22%,chair,7.68%,piano,7.65%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_209-4.png,piano,table,41.07%,chair,38.21%,couch,4.96%,piano,2.03%,hamburger,1.58%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_209-5.png,piano,piano,96.41%,chair,0.72%,harp,0.67%,couch,0.45%,table,0.43%,,,,,,,
/home/alex/dash_clip_app/piano/n03452741_209-6.png,piano,piano,91.75%,chair,1.18%,trumpet,0.77%,violin,0.57%,harp,0.45%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_103-1.png,pickup_truck,car_(sedan),45.98%,beetle,19.01%,pickup_truck,17.83%,wheelchair,2.50%,snail,2.23%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_103-2.png,pickup_truck,car_(sedan),64.06%,pickup_truck,16.90%,beetle,2.16%,shoe,2.12%,couch,1.65%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_103-3.png,pickup_truck,pickup_truck,95.72%,car_(sedan),2.88%,wheelchair,0.24%,tank,0.15%,motorcycle,0.08%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_103-4.png,pickup_truck,pickup_truck,47.12%,car_(sedan),40.65%,beetle,4.44%,wheelchair,1.86%,snail,0.53%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_103-5.png,pickup_truck,pickup_truck,69.74%,car_(sedan),24.87%,beetle,0.56%,tank,0.50%,alarm_clock,0.22%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_43-1.png,pickup_truck,car_(sedan),50.90%,pickup_truck,41.00%,wheelchair,2.41%,beetle,1.38%,cannon,0.28%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_43-2.png,pickup_truck,wheelchair,24.00%,chair,16.67%,motorcycle,10.98%,hammer,7.47%,bicycle,5.83%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_43-3.png,pickup_truck,armor,8.76%,hammer,8.75%,chair,6.01%,shoe,5.01%,hermit_crab,4.11%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_43-4.png,pickup_truck,car_(sedan),38.73%,pickup_truck,28.54%,helicopter,16.95%,wheelchair,4.50%,beetle,1.57%,,,,,,,
/home/alex/dash_clip_app/pickup_truck/n03930630_43-5.png,pickup_truck,pickup_truck,88.06%,car_(sedan),5.07%,tank,1.02%,beetle,0.83%,wheelchair,0.53%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_124-1.png,pig,pig,72.83%,rhinoceros,10.50%,bat,9.56%,dog,3.40%,cow,1.46%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_124-2.png,pig,dog,14.24%,rabbit,13.93%,pig,8.55%,kangaroo,6.19%,bear,6.04%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_124-3.png,pig,pig,96.26%,cow,2.24%,rhinoceros,0.52%,dog,0.48%,sheep,0.07%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_124-4.png,pig,pig,87.73%,rhinoceros,6.25%,cow,4.33%,horse,0.37%,bat,0.20%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_124-5.png,pig,pig,88.77%,rhinoceros,4.38%,bat,3.12%,cow,1.25%,rabbit,0.47%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_220-1.png,pig,pig,41.10%,cow,28.91%,dog,13.70%,sheep,6.99%,rhinoceros,3.68%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_220-3.png,pig,rhinoceros,94.73%,cow,2.41%,pig,1.57%,sheep,0.37%,horse,0.34%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_220-4.png,pig,rhinoceros,59.27%,bear,10.08%,pig,8.95%,dog,8.83%,kangaroo,3.49%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_220-5.png,pig,rhinoceros,62.35%,pig,17.68%,cow,7.13%,mouse,2.21%,sheep,1.87%,,,,,,,
/home/alex/dash_clip_app/pig/n02395406_220-7.png,pig,rhinoceros,94.05%,elephant,4.00%,cow,0.85%,pig,0.46%,horse,0.16%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_137-1.png,pineapple,flower,18.17%,hermit_crab,11.53%,mushroom,5.21%,pineapple,3.93%,crab,3.83%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_137-2.png,pineapple,pineapple,24.27%,turtle,13.01%,fish,11.98%,armor,4.14%,hermit_crab,4.03%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_137-3.png,pineapple,pineapple,93.66%,pear,2.52%,apple,1.53%,strawberry,0.45%,racket,0.21%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_137-4.png,pineapple,pineapple,13.75%,fish,10.00%,hotdog,7.09%,lobster,4.78%,bread,4.39%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_137-5.png,pineapple,lobster,19.60%,fish,12.51%,hermit_crab,11.25%,beetle,9.92%,crab,7.69%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_178-1.png,pineapple,pineapple,66.72%,pear,8.90%,apple,2.94%,tree,2.88%,spoon,1.76%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_178-2.png,pineapple,pineapple,97.94%,pear,0.74%,wine_bottle,0.19%,armor,0.17%,candle,0.13%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_178-4.png,pineapple,pineapple,99.00%,banana,0.28%,strawberry,0.13%,apple,0.09%,pear,0.05%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_178-5.png,pineapple,pineapple,74.63%,pear,4.52%,apple,2.76%,banana,2.16%,hedgehog,1.89%,,,,,,,
/home/alex/dash_clip_app/pineapple/n07753275_406-1.png,pineapple,pineapple,94.26%,flower,1.15%,candle,0.81%,tree,0.61%,cup,0.48%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_372-1.png,pistol,pistol,96.36%,rifle,1.98%,hammer,0.68%,axe,0.36%,trumpet,0.08%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_372-2.png,pistol,pistol,96.71%,rifle,1.22%,hammer,0.72%,axe,0.70%,trumpet,0.08%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_372-3.png,pistol,pistol,93.90%,hammer,2.48%,axe,1.35%,rifle,1.12%,trumpet,0.21%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_372-4.png,pistol,pistol,96.47%,hammer,1.32%,rifle,1.06%,axe,0.49%,trumpet,0.09%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_372-5.png,pistol,pistol,92.99%,hammer,2.20%,axe,1.74%,rifle,1.36%,armor,0.27%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_89-1.png,pistol,pistol,89.97%,hammer,5.58%,axe,1.40%,rifle,1.38%,trumpet,0.65%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_89-2.png,pistol,pistol,96.35%,hammer,1.79%,rifle,1.03%,axe,0.44%,trumpet,0.07%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_89-3.png,pistol,pistol,95.57%,hammer,1.75%,rifle,0.99%,axe,0.96%,trumpet,0.18%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_89-4.png,pistol,pistol,98.65%,rifle,0.67%,hammer,0.16%,axe,0.14%,knife,0.05%,,,,,,,
/home/alex/dash_clip_app/pistol/n03948459_89-5.png,pistol,pistol,97.33%,rifle,0.90%,hammer,0.67%,axe,0.31%,knife,0.21%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-1.png,pizza,pizza,93.19%,ray,1.76%,bread,0.83%,hat,0.33%,giraffe,0.28%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-2.png,pizza,apple,17.52%,pear,13.50%,bread,8.83%,pizza,7.95%,spoon,7.65%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-3.png,pizza,pizza,51.20%,apple,12.79%,bread,8.98%,alarm_clock,2.48%,armor,2.39%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-4.png,pizza,pizza,90.45%,bread,2.14%,apple,1.46%,pineapple,0.70%,umbrella,0.68%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-5.png,pizza,pizza,96.94%,bread,0.89%,apple,0.21%,pretzel,0.18%,umbrella,0.15%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-6.png,pizza,pizza,46.79%,apple,18.89%,bread,5.42%,pineapple,4.79%,umbrella,3.45%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-7.png,pizza,pizza,70.95%,bread,4.46%,apple,4.13%,pineapple,2.45%,umbrella,2.02%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-8.png,pizza,pizza,26.11%,pear,16.05%,bread,9.38%,apple,8.46%,pretzel,4.40%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_231-9.png,pizza,pear,22.88%,bread,13.97%,apple,8.87%,strawberry,6.64%,pizza,4.70%,,,,,,,
/home/alex/dash_clip_app/pizza/n07873807_500-1.png,pizza,pizza,99.50%,bread,0.09%,hourglass,0.04%,table,0.03%,pretzel,0.03%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_301-1.png,pretzel,pretzel,73.32%,snake,6.55%,bread,2.51%,snail,2.09%,eyeglasses,1.94%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_301-2.png,pretzel,pretzel,29.52%,snake,11.79%,spoon,7.10%,mouse,4.29%,snail,3.78%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_301-3.png,pretzel,pretzel,27.55%,wheelchair,3.60%,ape,3.55%,axe,3.52%,spoon,2.57%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_301-4.png,pretzel,pretzel,55.53%,bread,3.68%,eyeglasses,3.30%,apple,2.79%,racket,2.75%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_301-5.png,pretzel,pretzel,57.60%,snail,9.85%,snake,3.65%,pear,3.02%,flower,1.60%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_301-6.png,pretzel,pear,11.26%,shoe,9.06%,pretzel,8.28%,hermit_crab,5.22%,bread,5.16%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_312-1.png,pretzel,pretzel,29.07%,pear,27.57%,snake,5.76%,bread,4.80%,bell,3.37%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_312-2.png,pretzel,pretzel,60.04%,snake,9.54%,bread,6.34%,snail,4.91%,pear,3.67%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_312-5.png,pretzel,hermit_crab,10.74%,jack-o-lantern,9.16%,snake,8.73%,pretzel,8.09%,eyeglasses,6.68%,,,,,,,
/home/alex/dash_clip_app/pretzel/n07695742_312-6.png,pretzel,bread,49.07%,pretzel,17.26%,hamburger,6.35%,pizza,4.86%,mushroom,3.14%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-1.png,rabbit,rabbit,98.93%,mouse,0.27%,kangaroo,0.11%,dog,0.06%,rhinoceros,0.03%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-10.png,rabbit,rabbit,98.86%,mouse,0.20%,kangaroo,0.09%,dog,0.07%,penguin,0.06%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-3.png,rabbit,rabbit,98.38%,kangaroo,0.21%,mouse,0.16%,dog,0.08%,horse,0.06%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-4.png,rabbit,rabbit,94.83%,kangaroo,1.70%,mouse,0.40%,dog,0.34%,deer,0.33%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-5.png,rabbit,rabbit,92.03%,kangaroo,3.80%,rhinoceros,0.60%,mouse,0.36%,horse,0.35%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-6.png,rabbit,rabbit,92.60%,mouse,1.23%,rhinoceros,0.67%,cat,0.56%,pig,0.47%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-7.png,rabbit,rabbit,98.64%,mouse,0.24%,kangaroo,0.12%,dog,0.06%,penguin,0.05%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_165-8.png,rabbit,rabbit,98.71%,mouse,0.24%,kangaroo,0.10%,dog,0.10%,cat,0.05%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_235-1.png,rabbit,rabbit,92.92%,mouse,3.09%,snail,0.40%,rhinoceros,0.26%,beetle,0.24%,,,,,,,
/home/alex/dash_clip_app/rabbit/n02325366_235-2.png,rabbit,rabbit,98.44%,mouse,0.40%,cat,0.09%,dog,0.07%,kangaroo,0.06%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_234-1.png,raccoon,ant,19.86%,rabbit,14.39%,dog,8.98%,mouse,8.29%,kangaroo,6.53%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_234-2.png,raccoon,horse,30.84%,mouse,15.50%,kangaroo,8.10%,rabbit,6.04%,squirrel,5.21%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_234-3.png,raccoon,cat,73.27%,dog,2.61%,tiger,2.55%,lion,2.21%,cow,1.92%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-1.png,raccoon,kangaroo,11.32%,horse,9.56%,dog,8.70%,chicken,8.66%,cow,8.05%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-2.png,raccoon,cow,30.76%,bear,16.02%,pig,13.89%,sheep,8.91%,rhinoceros,8.19%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-3.png,raccoon,cat,61.51%,tiger,5.40%,dog,5.01%,horse,3.70%,kangaroo,3.31%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-4.png,raccoon,kangaroo,22.97%,rabbit,16.11%,rhinoceros,12.50%,cow,8.45%,sheep,8.06%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-5.png,raccoon,pig,59.56%,rhinoceros,19.71%,cow,10.58%,sheep,2.17%,cat,1.11%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-6.png,raccoon,cow,36.91%,sheep,19.88%,rhinoceros,19.67%,horse,8.12%,camel,3.86%,,,,,,,
/home/alex/dash_clip_app/raccoon/n02508021_72-7.png,raccoon,dog,25.53%,rhinoceros,19.60%,cat,8.60%,cow,7.28%,horse,5.70%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_233-1.png,racket,spoon,67.59%,racket,22.98%,hammer,2.59%,axe,1.00%,apple,0.64%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_233-2.png,racket,racket,77.76%,spoon,9.43%,hammer,4.27%,axe,1.55%,apple,1.19%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_233-3.png,racket,racket,96.29%,spoon,0.79%,apple,0.31%,fan,0.26%,pear,0.23%,,,,,,,
